,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.000799445,0.004824116,0.0,0.0,0.08880843199999999,0.0,0.0,0.0,1.004819643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.003867615,2.2100000000000002e-05,0.0,0.0,0.11418886,0.0,0.0,0.0,0.299982678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,1.655e-17,3.11e-06,0.0,0.0,0.10638770800000001,0.0,0.0,0.0,0.008071965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.009538064999999998,0.002472076,0.0,0.0,0.056636488,0.0,0.0,0.0,0.031876248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.00352995,0.003856976,0.0,0.0,0.011493688,0.0,0.0,0.0,0.037490706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.016850575,0.014615423999999998,0.0,0.0,0.010409795999999999,0.0,0.0,0.0,0.0001344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.006558025,0.007905966,0.0,0.0,0.405924596,0.0,0.0,0.0,0.315316119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,1.655e-17,3.95e-18,0.0,0.0,0.424398444,0.0,0.0,0.0,0.13288092299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.0046822650000000006,0.007036418000000001,0.0,0.0,0.456513856,0.0,0.0,0.0,0.257585868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.011479274999999999,0.020234743,0.0,0.0,0.355848832,0.0,0.0,0.0,0.33975198900000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.02145711,0.047119925,0.0,0.0,0.20903812800000002,0.0,0.0,0.0,0.283238211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,1.655e-17,0.814697222,0.0,0.0,0.12244209199999999,0.0,0.0,0.0,0.002789505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,1.655e-17,3.95e-18,0.0,0.0,0.002169008,0.0,0.0,0.0,1.623e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,1.655e-17,0.000227026,0.0,0.0,0.004971592,0.0,0.0,0.0,5.7900000000000005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,1.655e-17,2.62e-05,0.0,0.0,0.012606668,0.0,0.0,0.0,0.0010578690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.004229930000000001,0.00043005,0.0,0.0,0.002411392,0.0,0.0,0.0,1.623e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.008927625,0.0029118459999999996,0.0,0.0,0.0007903280000000001,0.0,0.0,0.0,6.480000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,0.12148268000000001,0.009017536,0.0,0.0,0.001734176,0.0,0.0,0.0,0.0002211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.01141912,0.001328556,0.0,0.0,0.02544786,0.0,0.0,0.0,0.037843452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
