,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.007195005,0.0,0.0,0.0,0.0,0.0,0.0,6.890167534,0.0,0.0,0.0,0.0,28.775734868999997,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.034808535,0.0,0.0,0.0,0.0,0.0,0.0,4.137457274,0.0,0.0,0.0,0.0,7.698507257000001,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,1.4894999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.576185842,0.0,0.0,0.0,0.0,2.247776141,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.085842585,0.0,0.0,0.0,0.0,0.0,0.0,0.9347454690000001,0.0,0.0,0.0,0.0,2.348876524,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.03176955,0.0,0.0,0.0,0.0,0.0,0.0,0.220697657,0.0,0.0,0.0,0.0,1.907896195,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.151655175,0.0,0.0,0.0,0.0,0.0,0.0,0.16153511699999998,0.0,0.0,0.0,0.0,0.370101584,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.059022225,0.0,0.0,0.0,0.0,0.0,0.0,5.924157851,0.0,0.0,0.0,0.0,23.573756518000003,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,1.4894999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.808209148,0.0,0.0,0.0,0.0,218.720409752,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.042140385,0.0,0.0,0.0,0.0,0.0,0.0,1.5556211899999999,0.0,0.0,0.0,0.0,10.438456395,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.10331347499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.699732785,0.0,0.0,0.0,0.0,27.560837928,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.19311399,0.0,0.0,0.0,0.0,0.0,0.0,0.22036393999999998,0.0,0.0,0.0,0.0,10.098923698,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,1.4894999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.837319166,0.0,0.0,0.0,0.0,2.668933425,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,1.4894999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.47821888299999993,0.0,0.0,0.0,0.0,1.251337892,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,1.4894999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.37525758699999995,0.0,0.0,0.0,0.0,0.725340384,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,1.4894999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.264171,0.0,0.0,0.0,0.0,0.36052875,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.038069370000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.020158652,0.0,0.0,0.0,0.0,0.164868645,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.080348625,0.0,0.0,0.0,0.0,0.0,0.0,0.095872621,0.0,0.0,0.0,0.0,0.06522574199999999,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,1.09334412,0.0,0.0,0.0,0.0,0.0,0.0,0.084681597,0.0,0.0,0.0,0.0,0.31036465900000004,0.0,0.0,0.0,0.0
