,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.040451917,2.3300480279999998,0.0,0.0,12.10014886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16288162,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.195701319,0.010674300000000001,0.0,0.0,15.558232175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35032176000000004,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,8.374299999999999e-16,0.00150213,0.0,0.0,14.495325215000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12306528,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.482626089,1.194012708,0.0,0.0,7.716721489999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08774424,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.17861547,1.862919408,0.0,0.0,1.56601499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37294578,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.852639095,7.059249791999999,0.0,0.0,1.418334705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42664968000000003,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.331836065,3.8185815780000003,0.0,0.0,55.307226205000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29576454,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,8.374299999999999e-16,1.90785e-15,0.0,0.0,57.824287995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15346062,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.236922609,3.3985898940000006,0.0,0.0,62.20001288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95415614,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.580851315,9.773380869,0.0,0.0,48.48440336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093111,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,1.085729766,22.758923775,0.0,0.0,28.481444940000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4026225400000003,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,8.374299999999999e-16,393.498758226,0.0,0.0,16.682735034999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95105982,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,8.374299999999999e-16,1.90785e-15,0.0,0.0,0.29552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7896519,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,8.374299999999999e-16,0.109653558,0.0,0.0,0.67737941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29993758,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,8.374299999999999e-16,0.0126546,0.0,0.0,1.7176585149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118593,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.214034458,0.20771415000000001,0.0,0.0,0.32855216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28159253999999995,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.45173782500000004,1.4064216179999998,0.0,0.0,0.10768219000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27711036,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,6.1470236080000005,4.355469888,0.0,0.0,0.23628148000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41273982,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.5778074719999999,0.641692548,0.0,0.0,3.467270925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87016126,0.0,0.0,0.0
19,INS_T_1_1,T,1.0,2.0,I,0.010195899999999999,1.90785e-15,0.0,0.0,7.337169865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56985894,0.0,0.0,0.0
20,INS_T_1_2,T,1.0,3.0,I,0.048794844999999996,0.312516939,0.0,0.0,16.19802348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31942908,0.0,0.0,0.0
21,INS_T_1_3,T,1.0,4.0,I,1.073546551,0.523030557,0.0,0.0,10.26793625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21129048000000003,0.0,0.0,0.0
22,INS_T_1_4,T,1.0,5.0,I,4.212229131,1.684443663,0.0,0.0,6.14146984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8612998199999999,0.0,0.0,0.0
23,INS_T_1_5+,T,1.0,6.0,I,225.399335392,1.5130385549999998,0.0,0.0,0.784372175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.894559539999996,0.0,0.0,0.0
24,DEL_repeats_2_0,,,,,0.17356963800000003,0.079119747,0.0,0.0,15.289651815000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11915928000000002,0.0,0.0,0.0
25,DEL_repeats_2_1,,,,,0.308652157,1.723771455,0.0,0.0,13.386687304999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18800648,0.0,0.0,0.0
26,DEL_repeats_2_2,,,,,0.119605497,0.893344242,0.0,0.0,2.48662681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4863474,0.0,0.0,0.0
27,DEL_repeats_2_3,,,,,0.10796016,0.356958252,0.0,0.0,0.215775855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07070382,0.0,0.0,0.0
28,DEL_repeats_2_4,,,,,0.013813800000000001,0.425973156,0.0,0.0,0.472821835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002538,0.0,0.0,0.0
