,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.005756004,0.231557568,0.0,0.0,1.021296968,0.0,0.0,0.876206276,8.038557144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.027846828,0.0010608000000000002,0.0,0.0,1.31317189,0.0,0.0,0.5261506359999999,2.399861424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,1.1916e-16,0.00014928,0.0,0.0,1.2234586420000002,0.0,0.0,0.073272188,0.06457572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.06867406799999999,0.118659648,0.0,0.0,0.651319612,0.0,0.0,0.11886936600000002,0.255009984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.02541564,0.185134848,0.0,0.0,0.132177412,0.0,0.0,0.028065597999999997,0.299925648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.12132414,0.7015403519999999,0.0,0.0,0.11971265399999999,0.0,0.0,0.020542038,0.0010752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.04721778,0.379486368,0.0,0.0,4.668132854,0.0,0.0,0.753361114,2.522528952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,1.1916e-16,1.896e-16,0.0,0.0,4.880582105999999,0.0,0.0,0.229945672,1.0630473839999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.033712308,0.337748064,0.0,0.0,5.249909344,0.0,0.0,0.19782465999999999,2.060686944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.08265078,0.971267664,0.0,0.0,4.092261568,0.0,0.0,0.21615099,2.7180159120000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.15449119200000003,2.2617564,0.0,0.0,2.403938472,0.0,0.0,0.02802316,2.265905688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,1.1916e-16,39.105466656000004,0.0,0.0,1.4080840579999998,0.0,0.0,0.233647524,0.02231604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,1.1916e-16,1.896e-16,0.0,0.0,0.024943592,0.0,0.0,0.06081396199999999,1.2984e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,1.1916e-16,0.010897248,0.0,0.0,0.057173308000000006,0.0,0.0,0.04772061799999999,4.6320000000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,1.1916e-16,0.0012576,0.0,0.0,0.144976682,0.0,0.0,0.033594,0.008462952000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.030455496000000002,0.0206424,0.0,0.0,0.027731008,0.0,0.0,0.002563528,1.2984e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.0642789,0.139768608,0.0,0.0,0.009088772,0.0,0.0,0.012191894,5.1840000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,0.874675296,0.432841728,0.0,0.0,0.019943024,0.0,0.0,0.010768758,0.0017688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.082217664,0.063770688,0.0,0.0,0.29265039,0.0,0.0,0.09917553800000001,0.302747616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,INS_T_1_1,T,1.0,2.0,I,0.0014508,1.896e-16,0.0,0.0,0.619284062,0.0,0.0,0.10711131199999999,0.249246576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INS_T_1_2,T,1.0,3.0,I,0.0069431399999999996,0.031057584,0.0,0.0,1.367172624,0.0,0.0,0.031451992,0.055551911999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,INS_T_1_3,T,1.0,4.0,I,0.15275761200000001,0.05197819199999999,0.0,0.0,0.8666515,0.0,0.0,0.023920292,0.03842124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,INS_T_1_4,T,1.0,5.0,I,0.5993685719999999,0.16739812799999998,0.0,0.0,0.518362592,0.0,0.0,0.018097596,0.03804852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,INS_T_1_5+,T,1.0,6.0,I,32.072632704,0.15036407999999998,0.0,0.0,0.06620389,0.0,0.0,0.443547456,0.13853952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,DEL_repeats_2_0,,,,,0.024697656000000002,0.007862832,0.0,0.0,1.2905027220000003,0.0,0.0,0.192922818,0.31619392799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,DEL_repeats_2_1,,,,,0.043918884,0.17130647999999998,0.0,0.0,1.129885534,0.0,0.0,0.22675719,0.076764984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,DEL_repeats_2_2,,,,,0.017018964,0.088779552,0.0,0.0,0.209880428,0.0,0.0,0.011704572,0.028552728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,DEL_repeats_2_3,,,,,0.015361920000000001,0.035474111999999995,0.0,0.0,0.018212274,0.0,0.0,0.0005962000000000001,0.0023016000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,DEL_repeats_2_4,,,,,0.0019656,0.042332735999999996,0.0,0.0,0.039907898,0.0,0.0,0.006028594,1.2984e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,DEL_repeats_2_5+,,,,,1.1916e-16,2.2416e-16,0.0,0.0,0.98563188,0.0,0.0,0.018327738,1.2984e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,DEL_repeats_3_0,,,,,0.00460962,0.0006000000000000001,0.0,0.0,0.7882730200000001,0.0,0.0,0.241210222,0.06859428000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,DEL_repeats_3_1,,,,,0.18039906,0.240156384,0.0,0.0,0.27185052400000004,0.0,0.0,0.029675074000000003,0.10324584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,DEL_repeats_3_2,,,,,0.027697788,0.109914768,0.0,0.0,0.03876466,0.0,0.0,0.008284561999999999,0.030617208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
